GCF_000837025.1	GCF_002601545.1
GCF_000837025.1	GCF_003364375.1
GCF_000837025.1	MT121967
GCF_000837025.1	GCF_002611685.1
GCF_000837165.1	GCF_000837165.1
GCF_000837165.1	GCF_000893195.1
GCF_000837165.1	MF979562
GCF_000837165.1	MK512531
GCF_000837165.1	GCF_000838525.1
GCF_000837165.1	GCF_002610105.1
GCF_000837165.1	GCF_002609565.1
GCF_000837165.1	GCF_000843365.1
GCF_000837165.1	MH206184
GCF_000837165.1	GCF_000837925.1
GCF_000837165.1	GCF_002618925.1
GCF_000837165.1	GCF_000910435.1
GCF_000837165.1	MN710383
GCF_000837165.1	GCF_000907795.1
GCF_000837165.1	GCF_000837805.1
GCF_000837165.1	GCF_000846145.1
GCF_000837225.1	GCF_000837225.1
GCF_000837225.1	MH892352
GCF_000837225.1	GCF_902150545.1
GCF_000837225.1	MK448769
GCF_000837225.1	GCF_000907515.1
GCF_000837225.1	MK448995
GCF_000837225.1	GCF_001501255.1
GCF_000837225.1	GCF_009686105.1
GCF_000837225.1	GCF_000892855.1
GCF_000837225.1	GCF_002614265.1
GCF_000837225.1	GCF_000879615.1
GCF_000837225.1	GCF_000842685.1
GCF_000837225.1	MF403009
GCF_000837225.1	GCF_002592905.1
GCF_000837225.1	GCF_002617965.1
GCF_000837225.1	MG592547
GCF_000837245.1	GCF_000837245.1
GCF_000837245.1	GCF_000915655.1
GCF_000837245.1	GCF_002628185.1
GCF_000837245.1	MT330372
GCF_000837245.1	MK660713
GCF_000837245.1	KX227759
GCF_000837245.1	GCF_002592905.1
GCF_000837245.1	GCF_000837225.1
GCF_000837245.1	GCF_002954815.1
GCF_000837245.1	GCF_001745855.1
GCF_000837245.1	GCF_001754325.1
GCF_000837245.1	MW365947
GCF_000837245.1	GCF_002955715.1
GCF_000837245.1	GCF_000902675.1
GCF_000837245.1	AP019415
GCF_000837245.1	GCF_000892855.1
GCF_000837365.1	GCF_000837365.1
GCF_000837365.1	MK448680
GCF_000837365.1	GCF_000881475.1
GCF_000837365.1	GCF_000838205.2
GCF_000837365.1	GCF_000912315.1
GCF_000837365.1	GCF_002758475.1
GCF_000837365.1	GCF_003013875.1
GCF_000837365.1	MK284521
GCF_000837365.1	GCF_000883415.1
GCF_000837365.1	MK448814
GCF_000837365.1	MK448940
GCF_000837365.1	MT366580
GCF_000837365.1	MK448694
GCF_000837365.1	GCF_006965385.1
GCF_000837365.1	KT372714
GCF_000837365.1	KY963369
GCF_000837385.1	GCF_000837385.1
GCF_000837385.1	MK937603
GCF_000837385.1	MK443266
GCF_000837385.1	GCF_003366395.1
GCF_000837385.1	MH179471
GCF_000837385.1	GCF_000904235.1
GCF_000837385.1	KX455876
GCF_000837385.1	GCF_001885345.1
GCF_000837385.1	MN234187
GCF_000837385.1	GCF_000909555.1
GCF_000837385.1	GCF_002757255.1
GCF_000837385.1	GCF_000900795.1
GCF_000837385.1	GCF_001504235.1
GCF_000837385.1	GCF_000867945.1
GCF_000837385.1	GCF_000896255.1
GCF_000837385.1	GCF_007647105.1
GCF_000837405.1	GCF_000837405.1
GCF_000837405.1	MN234195
GCF_000837405.1	GCF_001736455.1
GCF_000837405.1	GCF_000897135.1
GCF_000837405.1	KY065476
GCF_000837405.1	GCF_002610875.1
GCF_000837405.1	GCF_001754365.1
GCF_000837405.1	MH707430
GCF_000837405.1	GCF_000903855.1
GCF_000837405.1	GCF_000904695.1
GCF_000837405.1	MT723933
GCF_000837405.1	GCF_000860325.1
GCF_000837405.1	MK448926
GCF_000837405.1	GCF_000841645.1
GCF_000837405.1	MK448233
GCF_000837405.1	MK448884
GCF_000837425.1	GCF_000837425.1
GCF_000837425.1	GCF_002744055.1
GCF_000837425.1	KR093640
GCF_000837425.1	MT889371
GCF_000837425.1	GCF_002990265.1
GCF_000837425.1	GCF_000918515.1
GCF_000837425.1	MN224566
GCF_000837425.1	MT740735
GCF_000837425.1	MT121966
GCF_000837425.1	MG592496
GCF_000837425.1	MK448822
GCF_000837425.1	MK290739
GCF_000837425.1	KY707339
GCF_000837425.1	MT075871
GCF_000837425.1	MT013111
GCF_000837425.1	GCF_001502495.1
GCF_000837465.1	GCF_000837465.1
GCF_000837465.1	MN586022
GCF_000837465.1	GCF_000911495.1
GCF_000837465.1	GCF_009688685.1
GCF_000837465.1	GCF_001736455.1
GCF_000837465.1	GCF_003329145.1
GCF_000837465.1	GCF_001754405.1
GCF_000837465.1	MK279840
GCF_000837465.1	GCF_000920235.1
GCF_000837465.1	GCF_000920875.1
GCF_000837465.1	GCF_001744595.1
GCF_000837465.1	GCF_009860415.1
GCF_000837465.1	GCF_014337815.1
GCF_000837465.1	MG592667
GCF_000837465.1	GCF_003341995.1
GCF_000837465.1	GCF_000911315.1
GCF_000837485.1	GCF_000837485.1
GCF_000837485.1	GCF_000874625.1
GCF_000837485.1	MK054219
GCF_000837485.1	GCF_005394125.1
GCF_000837485.1	GQ900512
GCF_000837485.1	GCF_002623485.1
GCF_000837485.1	GCF_001746015.1
GCF_000837485.1	KY705251
GCF_000837485.1	MK416008
GCF_000837485.1	GCF_000869825.1
GCF_000837485.1	GCF_003614635.1
GCF_000837485.1	GCF_000839045.1
GCF_000837485.1	MH892351
GCF_000837485.1	KX879642
GCF_000837485.1	JF314845
GCF_000837485.1	GCF_000901315.1
GCF_000837665.1	GCF_000837665.1
GCF_000837665.1	KY038360
GCF_000837665.1	GCF_002617865.1
GCF_000837665.1	GCF_000869825.1
GCF_000837665.1	GCF_001042095.1
GCF_000837665.1	GQ900512
GCF_000837665.1	MH892364
GCF_000837665.1	MG592533
GCF_000837665.1	GCF_000897415.1
GCF_000837665.1	MK054219
GCF_000837665.1	GCF_000871645.1
GCF_000837665.1	EU307292
GCF_000837665.1	KR093647
GCF_000837665.1	KX879642
GCF_000837665.1	KY661963
GCF_000837665.1	GCF_000902955.1
GCF_000837685.1	GCF_000837685.1
GCF_000837685.1	GCF_000882975.1
GCF_000837685.1	GCF_002625005.1
GCF_000837685.1	GCF_001500375.1
GCF_000837685.1	MF001358
GCF_000837685.1	GCF_001744235.1
GCF_000837685.1	MT310898
GCF_000837685.1	GCF_000902535.1
GCF_000837685.1	GCF_001501135.1
GCF_000837685.1	MT162466
GCF_000837685.1	KT895374
GCF_000837685.1	GCF_001885505.1
GCF_000837685.1	MN364664
GCF_000837685.1	GCF_004800915.1
GCF_000837685.1	GCF_000920055.1
GCF_000837685.1	GCF_002617345.1
GCF_000837725.1	GCF_000837725.1
GCF_000837725.1	GCF_002615225.1
GCF_000837725.1	MK448970
GCF_000837725.1	GCF_009688045.1
GCF_000837725.1	GCF_000926775.1
GCF_000837725.1	MK448231
GCF_000837725.1	GCF_000899055.1
GCF_000837725.1	GCF_000909695.1
GCF_000837725.1	GCF_003846115.1
GCF_000837725.1	MG592463
GCF_000837725.1	GCF_001754765.2
GCF_000837725.1	GCF_003368905.1
GCF_000837725.1	MH023293
GCF_000837725.1	GCF_005892145.1
GCF_000837725.1	GCF_005145505.1
GCF_000837725.1	GCF_001041835.1
GCF_000837745.1	GCF_000837745.1
GCF_000837745.1	GCF_001744495.1
GCF_000837745.1	GCF_000912075.1
GCF_000837745.1	KX077889
GCF_000837745.1	GCF_000903515.1
GCF_000837745.1	GCF_002593105.1
GCF_000837745.1	GCF_000899375.1
GCF_000837745.1	GCF_001736635.1
GCF_000837745.1	GCF_001042215.1
GCF_000837745.1	GCF_001745815.1
GCF_000837745.1	MT900487
GCF_000837745.1	GCF_001505235.1
GCF_000837745.1	GCF_001042355.1
GCF_000837745.1	AB036666
GCF_000837745.1	GCF_002622765.1
GCF_000837745.1	MN180248
GCF_000837805.1	GCF_000837805.1
GCF_000837805.1	GCF_002618925.1
GCF_000837805.1	GCF_002609565.1
GCF_000837805.1	GCF_002618965.1
GCF_000837805.1	MN692200
GCF_000837805.1	GCF_002621025.1
GCF_000837805.1	GCF_000846145.1
GCF_000837805.1	GCF_000837925.1
GCF_000837805.1	GCF_000884975.1
GCF_000837805.1	MH206184
GCF_000837805.1	MN200777
GCF_000837805.1	GCF_002618885.1
GCF_000837805.1	GCF_000848985.1
GCF_000837805.1	GCF_000907795.1
GCF_000837805.1	GCF_000836925.1
GCF_000837805.1	GCF_000866265.1
GCF_000837885.1	GCF_000837885.1
GCF_000837885.1	GCF_001754725.1
GCF_000837885.1	MF695815
GCF_000837885.1	GCF_002612285.1
GCF_000837885.1	GCF_001505755.1
GCF_000837885.1	GCF_000844605.1
GCF_000837885.1	MK416008
GCF_000837885.1	KX879641
GCF_000837885.1	GCF_000881475.1
GCF_000837885.1	GCF_000894335.1
GCF_000837885.1	GCF_003181235.1
GCF_000837885.1	MH937493
GCF_000837885.1	MW291508
GCF_000837885.1	GCF_002956205.1
GCF_000837885.1	MG592581
GCF_000837885.1	GCF_000869785.1
GCF_000837925.1	GCF_000837925.1
GCF_000837925.1	GCF_000846145.1
GCF_000837925.1	GCF_002618925.1
GCF_000837925.1	GCF_000837805.1
GCF_000837925.1	GCF_002609565.1
GCF_000837925.1	MH206184
GCF_000837925.1	MK512531
GCF_000837925.1	GCF_000836925.1
GCF_000837925.1	GCF_000837165.1
GCF_000837925.1	GCF_000893195.1
GCF_000837925.1	GCF_000884975.1
GCF_000837925.1	GCF_000848985.1
GCF_000837925.1	GCF_002618885.1
GCF_000837925.1	MN692200
GCF_000837925.1	GCF_002618965.1
GCF_000837925.1	GCF_000841525.1
GCF_000837965.1	GCF_000837965.1
GCF_000837965.1	GCF_014517955.1
GCF_000837965.1	MF612073
GCF_000837965.1	GCF_900604365.1
GCF_000837965.1	GCF_006964765.1
GCF_000837965.1	GCF_002602405.1
GCF_000837965.1	GCF_000920855.1
GCF_000837965.1	GCF_000886435.1
GCF_000837965.1	GCF_000907735.1
GCF_000837965.1	GCF_000916475.1
GCF_000837965.1	MT108731
GCF_000837965.1	GCF_002628445.1
GCF_000837965.1	GCF_000908555.1
GCF_000837965.1	GCF_002957655.1
GCF_000837965.1	MH431930
GCF_000837965.1	MT446407
GCF_000838065.1	GCF_000838065.1
GCF_000838065.1	MN270277
GCF_000838065.1	GCF_003575405.1
GCF_000838065.1	GCF_002626265.2
GCF_000838065.1	MN734438
GCF_000838065.1	GCF_000905715.1
GCF_000838065.1	MK448738
GCF_000838065.1	GCF_000867905.1
GCF_000838065.1	GCF_002958075.1
GCF_000838065.1	GCF_000898515.1
GCF_000838065.1	GCF_001308435.1
GCF_000838065.1	MK448686
GCF_000838065.1	GCF_000867345.1
GCF_000838065.1	GCF_000895315.1
GCF_000838065.1	MK838108
GCF_000838065.1	GCF_001745255.1
GCF_000838165.1	GCF_000838165.1
GCF_000838165.1	GCF_002618905.1
GCF_000838165.1	GCF_000838285.1
GCF_000838165.1	GCF_000892535.1
GCF_000838165.1	GCF_001504835.1
GCF_000838165.1	MF155889
GCF_000838165.1	GCF_002618965.1
GCF_000838165.1	GCF_000847085.1
GCF_000838165.1	KP972568
GCF_000838165.1	GCF_000929915.1
GCF_000838165.1	GCF_002618845.1
GCF_000838165.1	GCF_000846985.1
GCF_000838165.1	GCF_002618945.1
GCF_000838165.1	GCF_002618865.1
GCF_000838165.1	GCF_000848985.1
GCF_000838165.1	GCF_000891155.1
GCF_000838205.2	GCF_000838205.2
GCF_000838205.2	MK448680
GCF_000838205.2	MK448814
GCF_000838205.2	MK449009
GCF_000838205.2	MK284521
GCF_000838205.2	MK448705
GCF_000838205.2	GCF_006965385.1
GCF_000838205.2	GCF_003013875.1
GCF_000838205.2	GCF_000912315.1
GCF_000838205.2	MK448694
GCF_000838205.2	MF098558
GCF_000838205.2	GCF_001882235.1
GCF_000838205.2	GCF_000922995.1
GCF_000838205.2	KX815270
GCF_000838205.2	GCF_004008425.1
GCF_000838205.2	MN270276
GCF_000838285.1	GCF_000838285.1
GCF_000838285.1	GCF_002618905.1
GCF_000838285.1	MF155889
GCF_000838285.1	GCF_000866265.1
GCF_000838285.1	GCF_000892535.1
GCF_000838285.1	GCF_000846985.1
GCF_000838285.1	GCF_000929915.1
GCF_000838285.1	GCF_001504835.1
GCF_000838285.1	MN200777
GCF_000838285.1	GCF_000930555.1
GCF_000838285.1	KP972568
GCF_000838285.1	GCF_000838165.1
GCF_000838285.1	GCF_002618845.1
GCF_000838285.1	GCF_002618865.1
GCF_000838285.1	GCF_000848985.1
GCF_000838285.1	GCF_002618965.1
GCF_000838525.1	GCF_000838525.1
GCF_000838525.1	GCF_000910435.1
GCF_000838525.1	GCF_000837165.1
GCF_000838525.1	GCF_002610105.1
GCF_000838525.1	GCF_000894015.1
GCF_000838525.1	GCF_000893195.1
GCF_000838525.1	MK512531
GCF_000838525.1	MF979562
GCF_000838525.1	GCF_000843365.1
GCF_000838525.1	MH206184
GCF_000838525.1	GCF_002609565.1
GCF_000838525.1	GCF_000846145.1
GCF_000838525.1	GCF_000907795.1
GCF_000838525.1	KU052038
GCF_000838525.1	GCF_000891155.1
GCF_000838525.1	MN710383
GCF_000838765.1	GCF_000838765.1
GCF_000838765.1	GCF_007998375.1
GCF_000838765.1	GCF_000920815.1
GCF_000838765.1	GCF_002602505.1
GCF_000838765.1	KR093652
GCF_000838765.1	MT657343
GCF_000838765.1	MG592614
GCF_000838765.1	MW365947
GCF_000838765.1	GCF_003094055.1
GCF_000838765.1	GCF_000900515.1
GCF_000838765.1	MN604698
GCF_000838765.1	GCF_000915555.1
GCF_000838765.1	MH853788
GCF_000838765.1	GCF_000916335.1
GCF_000838765.1	MW269554
GCF_000838765.1	GCF_001503495.1
GCF_000838865.1	GCF_000838865.1
GCF_000838865.1	GCF_000862845.1
GCF_000838865.1	GCF_000849665.1
GCF_000838865.1	GCF_001502355.1
GCF_000838865.1	FJ539134
GCF_000838865.1	MG214764
GCF_000838865.1	GCF_000902155.1
GCF_000838865.1	GCF_000903235.1
GCF_000838865.1	JQ966307
GCF_000838865.1	GCF_000847485.1
GCF_000838865.1	GCF_001275455.1
GCF_000838865.1	GCF_000850225.1
GCF_000838865.1	EF108464
GCF_000838865.1	GCF_000868365.1
GCF_000838865.1	GCF_000865125.1
GCF_000838865.1	GCF_000866345.1
GCF_000838885.1	GCF_000838885.1
GCF_000838885.1	GCF_000904075.1
GCF_000838885.1	GCF_002601005.1
GCF_000838885.1	GCF_001502315.1
GCF_000838885.1	GCF_011067595.1
GCF_000838885.1	GCF_000909935.1
GCF_000838885.1	GCF_000848825.1
GCF_000838885.1	MT522006
GCF_000838885.1	GCF_002626285.1
GCF_000838885.1	MK448941
GCF_000838885.1	GCF_002612145.1
GCF_000838885.1	GCF_000922715.1
GCF_000838885.1	GCF_003442155.1
GCF_000838885.1	GCF_003575365.1
GCF_000838885.1	GCF_002604145.1
GCF_000838885.1	MT276994
GCF_000838905.1	GCF_000838905.1
GCF_000838905.1	MT104474
GCF_000838905.1	GCF_002745435.1
GCF_000838905.1	GCF_000891975.1
GCF_000838905.1	MT330372
GCF_000838905.1	MK448915
GCF_000838905.1	GCF_003389615.1
GCF_000838905.1	GCF_002615865.1
GCF_000838905.1	MW291508
GCF_000838905.1	GCF_001041215.1
GCF_000838905.1	GCF_000847165.1
GCF_000838905.1	GCF_003958765.1
GCF_000838905.1	MH271302
GCF_000838905.1	GCF_001041995.1
GCF_000838905.1	GCF_001190715.1
GCF_000838905.1	JQ011316
GCF_000838985.1	GCF_000838985.1
GCF_000838985.1	MN830258
GCF_000838985.1	GCF_003575485.1
GCF_000838985.1	MH341451
GCF_000838985.1	GCF_000903595.1
GCF_000838985.1	MT900488
GCF_000838985.1	MK448912
GCF_000838985.1	GCF_000893675.1
GCF_000838985.1	MH937465
GCF_000838985.1	GCF_000906595.1
GCF_000838985.1	MK448731
GCF_000838985.1	MK044829
GCF_000838985.1	MK448700
GCF_000838985.1	GCF_003865695.1
GCF_000838985.1	GCF_004149105.1
GCF_000838985.1	GCF_000901115.1
GCF_000839005.1	GCF_000839005.1
GCF_000839005.1	MN096365
GCF_000839005.1	KY860935
GCF_000839005.1	MG592506
GCF_000839005.1	MN922296
GCF_000839005.1	MT511058
GCF_000839005.1	GCF_002604165.1
GCF_000839005.1	MK291442
GCF_000839005.1	GCF_002629305.1
GCF_000839005.1	MK416007
GCF_000839005.1	GCF_001501795.2
GCF_000839005.1	MG018224
GCF_000839005.1	MF497422
GCF_000839005.1	GCF_000890675.1
GCF_000839005.1	MH636380
GCF_000839005.1	GCF_011895675.1
GCF_000839045.1	GCF_000839045.1
GCF_000839045.1	MK416008
GCF_000839045.1	MK054219
GCF_000839045.1	GCF_000869825.1
GCF_000839045.1	GCF_000901715.1
GCF_000839045.1	MF695815
GCF_000839045.1	MW358928
GCF_000839045.1	GCF_002957185.1
GCF_000839045.1	GCF_003094335.1
GCF_000839045.1	MH892378
GCF_000839045.1	GCF_001470235.1
GCF_000839045.1	GCF_000837885.1
GCF_000839045.1	GCF_000874625.1
GCF_000839045.1	GCF_001550525.1
GCF_000839045.1	MH937493
GCF_000839045.1	KY705251
GCF_000839125.1	GCF_000839125.1
GCF_000839125.1	GCF_000846625.1
GCF_000839125.1	GCF_003575405.1
GCF_000839125.1	GCF_001040795.1
GCF_000839125.1	GCF_000926775.1
GCF_000839125.1	GCF_000929555.1
GCF_000839125.1	MK448818
GCF_000839125.1	MG592463
GCF_000839125.1	GCF_000923075.1
GCF_000839125.1	MK388859
GCF_000839125.1	GCF_000867345.1
GCF_000839125.1	GCF_000955435.1
GCF_000839125.1	GCF_000871145.1
GCF_000839125.1	GCF_000905715.1
GCF_000839125.1	GCF_002624525.1
GCF_000839125.1	GCF_000881155.1
GCF_000839145.1	GCF_000839145.1
GCF_000839145.1	GCF_000842505.1
GCF_000839145.1	GCF_000842565.1
GCF_000839145.1	MT366580
GCF_000839145.1	MK448955
GCF_000839145.1	GCF_003867355.1
GCF_000839145.1	GCF_001470435.1
GCF_000839145.1	KY622015
GCF_000839145.1	GCF_001881735.1
GCF_000839145.1	MT941682
GCF_000839145.1	MN176572
GCF_000839145.1	MG765275
GCF_000839145.1	MG592541
GCF_000839145.1	GCF_002958375.1
GCF_000839145.1	GCF_000954255.1
GCF_000839145.1	MT682390
GCF_000839205.1	GCF_000839205.1
GCF_000839205.1	GCF_011756725.1
GCF_000839205.1	GCF_002627285.1
GCF_000839205.1	GCF_002619185.1
GCF_000839205.1	GCF_000915515.1
GCF_000839205.1	GCF_002997855.1
GCF_000839205.1	MT121968
GCF_000839205.1	GCF_000843365.1
GCF_000839205.1	GCF_002619325.1
GCF_000839205.1	AJ969242
GCF_000839205.1	GCF_000908815.1
GCF_000839205.1	GCF_000883935.1
GCF_000839205.1	GCF_009673785.1
GCF_000839205.1	GCF_000902595.1
GCF_000839205.1	GCF_002615465.1
GCF_000839205.1	GCF_002610105.1
GCF_000839445.1	GCF_000839445.1
GCF_000839445.1	GCF_002623585.1
GCF_000839445.1	KJ959591
GCF_000839445.1	GCF_001501195.1
GCF_000839445.1	MH853788
GCF_000839445.1	GCF_002955715.1
GCF_000839445.1	GCF_002632605.1
GCF_000839445.1	GCF_000872125.1
GCF_000839445.1	MK448919
GCF_000839445.1	GCF_000903635.1
GCF_000839445.1	GCF_000871345.1
GCF_000839445.1	MT822284
GCF_000839445.1	MG592580
GCF_000839445.1	GCF_000884615.1
GCF_000839445.1	GCF_002605285.1
GCF_000839445.1	MK714353
GCF_000839465.1	GCF_000839465.1
GCF_000839465.1	GCF_001501335.1
GCF_000839465.1	GCF_000864445.1
GCF_000839465.1	MT104465
GCF_000839465.1	GCF_000922055.1
GCF_000839465.1	GCF_001041575.1
GCF_000839465.1	GCF_002756615.1
GCF_000839465.1	GCF_001501955.1
GCF_000839465.1	GCF_000886975.1
GCF_000839465.1	GCF_000885155.1
GCF_000839465.1	KC847113
GCF_000839465.1	KY065465
GCF_000839465.1	GCF_000882295.1
GCF_000839465.1	GCF_001275475.1
GCF_000839465.1	GCF_002627325.1
GCF_000839465.1	GCF_001190735.1
GCF_000839625.1	GCF_000839625.1
GCF_000839625.1	GCF_000865485.1
GCF_000839625.1	MK448231
GCF_000839625.1	GCF_001503595.1
GCF_000839625.1	MH898687
GCF_000839625.1	GCF_000859425.1
GCF_000839625.1	GCF_002602365.1
GCF_000839625.1	CP013974
GCF_000839625.1	GCF_003423085.1
GCF_000839625.1	GCF_000893995.1
GCF_000839625.1	MG592612
GCF_000839625.1	GCF_002954915.1
GCF_000839625.1	MG983742
GCF_000839625.1	GCF_000882655.1
GCF_000839625.1	GCF_000922935.1
GCF_000839625.1	GCF_002614445.1
GCF_000839665.1	GCF_000839665.1
GCF_000839665.1	GCF_002609565.1
GCF_000839665.1	GCF_000846145.1
GCF_000839665.1	MH206184
GCF_000839665.1	GCF_000837165.1
GCF_000839665.1	GCF_000837925.1
GCF_000839665.1	GCF_000894015.1
GCF_000839665.1	GCF_000836925.1
GCF_000839665.1	GCF_000838525.1
GCF_000839665.1	GCF_000907795.1
GCF_000839665.1	GCF_000837805.1
GCF_000839665.1	GCF_000893195.1
GCF_000839665.1	MK512531
GCF_000839665.1	GCF_002610105.1
GCF_000839665.1	KU052038
GCF_000839665.1	MF979562
GCF_000839905.1	GCF_000839905.1
GCF_000839905.1	GCF_000871405.1
GCF_000839905.1	GCF_001744875.1
GCF_000839905.1	MK449003
GCF_000839905.1	MN062720
GCF_000839905.1	GCF_003575805.1
GCF_000839905.1	GCF_000918575.1
GCF_000839905.1	MK448882
GCF_000839905.1	GCF_000867885.1
GCF_000839905.1	MG592503
GCF_000839905.1	GCF_002958075.1
GCF_000839905.1	GCF_000841245.1
GCF_000839905.1	GCF_000886215.1
GCF_000839905.1	GCF_000910295.1
GCF_000839905.1	MK448997
GCF_000839905.1	MG592450
GCF_000839925.2	GCF_000839925.2
GCF_000839925.2	LC576631
GCF_000839925.2	MH153807
GCF_000839925.2	MK937603
GCF_000839925.2	GCF_000883095.1
GCF_000839925.2	MT366760
GCF_000839925.2	GCF_002955045.1
GCF_000839925.2	GCF_002829325.1
GCF_000839925.2	GCF_008605725.1
GCF_000839925.2	MN234187
GCF_000839925.2	GCF_000898735.1
GCF_000839925.2	GCF_001882275.1
GCF_000839925.2	MT446407
GCF_000839925.2	GCF_000918375.1
GCF_000839925.2	GCF_010120255.1
GCF_000839925.2	GCF_011756695.1
GCF_000839985.1	GCF_000839985.1
GCF_000839985.1	GCF_000836805.1
GCF_000839985.1	GCF_000867085.1
GCF_000839985.1	MF101922
GCF_000839985.1	GCF_000819615.1
GCF_000839985.1	GCF_000864545.1
GCF_000839985.1	GCF_011900995.1
GCF_000839985.1	GCF_001502975.1
GCF_000839985.1	GCF_000840785.1
GCF_000839985.1	GCF_000865125.1
GCF_000839985.1	FJ483841
GCF_000839985.1	GCF_000930555.1
GCF_000839985.1	GCF_002614425.1
GCF_000839985.1	GCF_000866345.1
GCF_000839985.1	GCF_001275455.1
GCF_000839985.1	GCF_000846985.1
GCF_000840245.1	GCF_000840245.1
GCF_000840245.1	GCF_002611205.1
GCF_000840245.1	GCF_006384375.1
GCF_000840245.1	GCF_000917255.1
GCF_000840245.1	GCF_002596185.1
GCF_000840245.1	GCF_001744235.1
GCF_000840245.1	MG592671
GCF_000840245.1	MG592609
GCF_000840245.1	GCF_000887175.1
GCF_000840245.1	GCF_004146765.1
GCF_000840245.1	GCF_002958845.1
GCF_000840245.1	GCF_000955095.1
GCF_000840245.1	GCF_001744855.1
GCF_000840245.1	GCF_006177625.1
GCF_000840245.1	GCF_000892435.1
GCF_000840245.1	GCF_002954945.1
GCF_000840305.1	GCF_000840305.1
GCF_000840305.1	GCF_000851005.1
GCF_000840305.1	GCF_002925595.1
GCF_000840305.1	GCF_000872005.1
GCF_000840305.1	GCF_002615465.1
